id,is_humor,humor_rating,humor_mechanism,humor_target
tweet35394,0,0.0,reference,self-deprecating
tweet35395,0,0.0,absurd,self-deprecating
tweet35396,0,0.0,absurd,self-deprecating
tweet35397,1,0.0,embarrassment,body shaming
tweet35398,1,0.0,irony,ethnicity/origin
tweet35399,1,0.0,insults,women
tweet35400,1,0.0,wordplay,body shaming
tweet35401,0,0.0,reference,self-deprecating
tweet35402,1,0.0,reference,age
tweet35403,0,0.0,reference,self-deprecating
tweet35404,0,0.0,reference,professions
tweet35405,0,0.0,parody,social status
tweet35406,1,0.0,reference,social status
tweet35407,0,0.0,absurd,substance use
tweet35408,1,0.0,unmasking,body shaming
tweet35409,1,0.0,analogy,technology
tweet35410,0,0.0,insults,age
tweet35411,0,0.0,absurd,health
tweet35412,1,0.0,unmasking,self-deprecating
tweet35413,0,0.0,exaggeration,self-deprecating
tweet35414,0,0.0,reference,self-deprecating
tweet35415,0,0.0,unmasking,self-deprecating
tweet35416,1,0.0,embarrassment,professions
tweet35417,0,0.0,stereotype,professions
tweet35418,0,0.0,absurd,self-deprecating
tweet35419,0,0.0,wordplay,self-deprecating
tweet35420,0,0.0,reference,professions
tweet35421,0,0.0,unmasking,body shaming
tweet35422,0,0.0,absurd,self-deprecating
tweet35423,0,0.0,parody,self-deprecating
tweet35424,0,0.0,unmasking,family/relationships
tweet35425,1,0.0,wordplay,body shaming
tweet35426,0,0.0,absurd,self-deprecating
tweet35427,0,0.0,absurd,self-deprecating
tweet35428,1,0.0,unmasking,age
tweet35429,1,0.0,reference,professions
tweet35430,0,0.0,absurd,self-deprecating
tweet35431,0,0.0,reference,self-deprecating
tweet35432,1,0.0,irony,professions
tweet35433,1,0.0,misunderstanding,professions
tweet35434,1,0.0,wordplay,professions
tweet35435,0,0.0,parody,lgbt
tweet35436,0,0.0,wordplay,professions
tweet35437,0,0.0,irony,body shaming
tweet35438,0,0.0,reference,self-deprecating
tweet35439,0,0.0,reference,self-deprecating
tweet35440,0,0.0,absurd,professions
tweet35441,1,0.0,reference,professions
tweet35442,0,0.0,reference,self-deprecating
tweet35443,1,0.0,wordplay,professions
tweet35444,1,0.0,wordplay,self-deprecating
tweet35445,1,0.0,irony,self-deprecating
tweet35446,1,0.0,irony,women
tweet35447,1,0.0,exaggeration,technology
tweet35448,0,0.0,reference,social status
tweet35449,0,0.0,wordplay,health
tweet35450,0,0.0,parody,self-deprecating
tweet35451,0,0.0,parody,men
tweet35452,0,0.0,wordplay,professions
tweet35453,1,0.0,wordplay,professions
tweet35454,0,0.0,absurd,health
tweet35455,0,0.0,absurd,self-deprecating
tweet35456,1,0.0,embarrassment,body shaming
tweet35457,0,0.0,parody,professions
tweet35458,1,0.0,reference,self-deprecating
tweet35459,0,0.0,absurd,self-deprecating
tweet35460,0,0.0,absurd,religion
tweet35461,1,0.0,reference,self-deprecating
tweet35462,0,0.0,reference,women
tweet35463,0,0.0,wordplay,self-deprecating
tweet35464,1,0.0,stereotype,body shaming
tweet35465,1,0.0,stereotype,ethnicity/origin
tweet35466,0,0.0,irony,substance use
tweet35467,1,0.0,wordplay,professions
tweet35468,0,0.0,insults,family/relationships
tweet35469,1,0.0,unmasking,family/relationships
tweet35470,1,0.0,reference,body shaming
tweet35471,0,0.0,exaggeration,family/relationships
tweet35472,0,0.0,exaggeration,lgbt
tweet35473,0,0.0,absurd,body shaming
tweet35474,0,0.0,reference,self-deprecating
tweet35475,0,0.0,irony,women
tweet35476,0,0.0,parody,self-deprecating
tweet35477,0,0.0,absurd,self-deprecating
tweet35478,1,0.0,reference,professions
tweet35479,0,0.0,parody,self-deprecating
tweet35480,1,0.0,reference,age
tweet35481,0,0.0,absurd,religion
tweet35482,0,0.0,absurd,self-deprecating
tweet35483,0,0.0,absurd,professions
tweet35484,0,0.0,absurd,self-deprecating
tweet35485,1,0.0,unmasking,family/relationships
tweet35486,0,0.0,absurd,self-deprecating
tweet35487,1,0.0,absurd,self-deprecating
tweet35488,0,0.0,exaggeration,self-deprecating
tweet35489,0,0.0,absurd,professions
tweet35490,0,0.0,wordplay,self-deprecating
tweet35491,1,0.0,parody,professions
tweet35492,1,0.0,parody,professions
tweet35493,0,0.0,absurd,self-deprecating
tweet35494,0,0.0,parody,professions
tweet35495,0,0.0,parody,self-deprecating
tweet35496,1,0.0,absurd,age
tweet35497,1,0.0,absurd,lgbt
tweet35498,1,0.0,absurd,body shaming
tweet35499,0,0.0,exaggeration,self-deprecating
tweet35500,0,0.0,parody,lgbt
tweet35501,1,0.0,embarrassment,body shaming
tweet35502,0,0.0,exaggeration,body shaming
tweet35503,0,0.0,reference,self-deprecating
tweet35504,0,0.0,exaggeration,self-deprecating
tweet35505,1,0.0,wordplay,lgbt
tweet35506,0,0.0,exaggeration,technology
tweet35507,0,0.0,absurd,substance use
tweet35508,0,0.0,analogy,self-deprecating
tweet35509,0,0.0,reference,professions
tweet35510,0,0.0,exaggeration,self-deprecating
tweet35511,1,0.0,exaggeration,age
tweet35512,0,0.0,reference,self-deprecating
tweet35513,0,0.0,reference,self-deprecating
tweet35514,0,0.0,irony,self-deprecating
tweet35515,0,0.0,absurd,professions
tweet35516,0,0.0,absurd,self-deprecating
tweet35517,0,0.0,exaggeration,men
tweet35518,1,0.0,absurd,professions
tweet35519,0,0.0,absurd,self-deprecating
tweet35520,0,0.0,reference,self-deprecating
tweet35521,0,0.0,wordplay,professions
tweet35522,0,0.0,wordplay,professions
tweet35523,0,0.0,exaggeration,professions
tweet35524,0,0.0,absurd,professions
tweet35525,0,0.0,irony,self-deprecating
tweet35526,1,0.0,reference,professions
tweet35527,0,0.0,absurd,professions
tweet35528,1,0.0,wordplay,body shaming
tweet35529,0,0.0,absurd,self-deprecating
tweet35530,0,0.0,absurd,family/relationships
tweet35531,0,0.0,absurd,self-deprecating
tweet35532,0,0.0,absurd,self-deprecating
tweet35533,1,0.0,unmasking,body shaming
tweet35534,0,0.0,stereotype,self-deprecating
tweet35535,1,0.0,unmasking,self-deprecating
tweet35536,0,0.0,parody,professions
tweet35537,0,0.0,irony,age
tweet35538,0,0.0,absurd,self-deprecating
tweet35539,1,0.0,misunderstanding,women
tweet35540,0,0.0,parody,self-deprecating
tweet35541,1,0.0,absurd,family/relationships
tweet35542,0,0.0,absurd,self-deprecating
tweet35543,0,0.0,exaggeration,men
tweet35544,0,0.0,irony,substance use
tweet35545,0,0.0,reference,self-deprecating
tweet35546,0,0.0,misunderstanding,family/relationships
tweet35547,0,0.0,unmasking,professions
tweet35548,0,0.0,misunderstanding,women
tweet35549,1,0.0,unmasking,lgbt
tweet35550,1,0.0,unmasking,professions
tweet35551,0,0.0,stereotype,professions
tweet35552,0,0.0,irony,self-deprecating
tweet35553,1,0.0,reference,self-deprecating
tweet35554,0,0.0,absurd,age
tweet35555,0,0.0,reference,self-deprecating
tweet35556,0,0.0,wordplay,body shaming
tweet35557,0,0.0,reference,professions
tweet35558,1,0.0,absurd,age
tweet35559,0,0.0,irony,self-deprecating
tweet35560,1,0.0,wordplay,substance use
tweet35561,1,0.0,irony,professions
tweet35562,0,0.0,parody,self-deprecating
tweet35563,1,0.0,irony,self-deprecating
tweet35564,1,0.0,unmasking,self-deprecating
tweet35565,0,0.0,absurd,professions
tweet35566,0,0.0,absurd,self-deprecating
tweet35567,0,0.0,absurd,professions
tweet35568,0,0.0,absurd,health
tweet35569,0,0.0,exaggeration,self-deprecating
tweet35570,0,0.0,wordplay,professions
tweet35571,0,0.0,absurd,age
tweet35572,0,0.0,absurd,self-deprecating
tweet35573,0,0.0,reference,self-deprecating
tweet35574,1,0.0,parody,body shaming
tweet35575,1,0.0,misunderstanding,family/relationships
tweet35576,0,0.0,absurd,technology
tweet35577,0,0.0,reference,body shaming
tweet35578,1,0.0,exaggeration,women
tweet35579,0,0.0,wordplay,body shaming
tweet35580,0,0.0,parody,self-deprecating
tweet35581,0,0.0,reference,self-deprecating
tweet35582,0,0.0,absurd,self-deprecating
tweet35583,0,0.0,misunderstanding,self-deprecating
tweet35584,1,0.0,stereotype,professions
tweet35585,0,0.0,analogy,body shaming
tweet35586,0,0.0,stereotype,professions
tweet35587,1,0.0,misunderstanding,women
tweet35588,0,0.0,parody,self-deprecating
tweet35589,0,0.0,reference,professions
tweet35590,0,0.0,absurd,self-deprecating
tweet35591,1,0.0,reference,self-deprecating
tweet35592,0,0.0,absurd,self-deprecating
tweet35593,1,0.0,absurd,self-deprecating
tweet35594,0,0.0,reference,self-deprecating
tweet35595,0,0.0,wordplay,technology
tweet35596,1,0.0,reference,body shaming
tweet35597,0,0.0,reference,self-deprecating
tweet35598,0,0.0,absurd,family/relationships
tweet35599,0,0.0,reference,professions
tweet35600,0,0.0,reference,self-deprecating
tweet35601,0,0.0,reference,self-deprecating
tweet35602,0,0.0,absurd,self-deprecating
tweet35603,1,0.0,reference,self-deprecating
tweet35604,1,0.0,reference,professions
tweet35605,1,0.0,unmasking,health
tweet35606,0,0.0,parody,women
tweet35607,0,0.0,reference,self-deprecating
tweet35608,1,0.0,reference,professions
tweet35609,1,0.0,unmasking,age
tweet35610,0,0.0,reference,self-deprecating
tweet35611,1,0.0,wordplay,body shaming
tweet35612,0,0.0,parody,self-deprecating
tweet35613,1,0.0,stereotype,self-deprecating
tweet35614,0,0.0,analogy,professions
tweet35615,0,0.0,parody,self-deprecating
tweet35616,0,0.0,absurd,professions
tweet35617,0,0.0,irony,self-deprecating
tweet35618,0,0.0,exaggeration,self-deprecating
tweet35619,1,0.0,wordplay,professions
tweet35620,0,0.0,parody,self-deprecating
tweet35621,0,0.0,wordplay,professions
tweet35622,0,0.0,parody,technology
tweet35623,0,0.0,exaggeration,technology
tweet35624,1,0.0,embarrassment,body shaming
tweet35625,0,0.0,reference,self-deprecating
tweet35626,1,0.0,exaggeration,women
tweet35627,1,0.0,parody,body shaming
tweet35628,0,0.0,reference,self-deprecating
tweet35629,0,0.0,wordplay,professions
tweet35630,0,0.0,reference,technology
tweet35631,0,0.0,reference,professions
tweet35632,0,0.0,reference,self-deprecating
tweet35633,0,0.0,absurd,self-deprecating
tweet35634,0,0.0,absurd,professions
tweet35635,1,0.0,analogy,family/relationships
tweet35636,1,0.0,absurd,technology
tweet35637,1,0.0,unmasking,age
tweet35638,0,0.0,insults,self-deprecating
tweet35639,1,0.0,analogy,women
tweet35640,0,0.0,reference,self-deprecating
tweet35641,0,0.0,wordplay,body shaming
tweet35642,1,0.0,reference,men
tweet35643,0,0.0,exaggeration,self-deprecating
tweet35644,0,0.0,parody,self-deprecating
tweet35645,0,0.0,irony,age
tweet35646,1,0.0,wordplay,professions
tweet35647,0,0.0,absurd,substance use
tweet35648,0,0.0,absurd,family/relationships
tweet35649,0,0.0,absurd,men
tweet35650,1,0.0,unmasking,body shaming
tweet35651,0,0.0,parody,self-deprecating
tweet35652,1,0.0,misunderstanding,professions
tweet35653,0,0.0,absurd,self-deprecating
tweet35654,1,0.0,stereotype,women
tweet35655,1,0.0,wordplay,professions
tweet35656,1,0.0,reference,professions
tweet35657,0,0.0,wordplay,body shaming
tweet35658,0,0.0,wordplay,professions
tweet35659,1,0.0,analogy,men
tweet35660,0,0.0,reference,self-deprecating
tweet35661,1,0.0,reference,professions
tweet35662,1,0.0,absurd,religion
tweet35663,1,0.0,absurd,professions
tweet35664,0,0.0,irony,self-deprecating
tweet35665,0,0.0,reference,self-deprecating
tweet35666,0,0.0,reference,technology
tweet35667,0,0.0,parody,professions
tweet35668,0,0.0,wordplay,professions
tweet35669,1,0.0,reference,self-deprecating
tweet35670,1,0.0,irony,family/relationships
tweet35671,0,0.0,reference,self-deprecating
tweet35672,0,0.0,irony,self-deprecating
tweet35673,0,0.0,parody,professions
tweet35674,0,0.0,reference,self-deprecating
tweet35675,1,0.0,unmasking,family/relationships
tweet35676,0,0.0,absurd,age
tweet35677,1,0.0,reference,self-deprecating
tweet35678,1,0.0,absurd,professions
tweet35679,0,0.0,reference,self-deprecating
tweet35680,1,0.0,absurd,self-deprecating
tweet35681,0,0.0,irony,age
tweet35682,0,0.0,reference,self-deprecating
tweet35683,1,0.0,wordplay,professions
tweet35684,0,0.0,absurd,self-deprecating
tweet35685,0,0.0,irony,women
tweet35686,1,0.0,reference,men
tweet35687,0,0.0,exaggeration,professions
tweet35688,0,0.0,absurd,religion
tweet35689,1,0.0,wordplay,professions
tweet35690,1,0.0,insults,body shaming
tweet35691,0,0.0,wordplay,professions
tweet35692,0,0.0,reference,self-deprecating
tweet35693,0,0.0,reference,self-deprecating
tweet35694,0,0.0,parody,professions
tweet35695,0,0.0,unmasking,self-deprecating
tweet35696,1,0.0,misunderstanding,body shaming
tweet35697,1,0.0,absurd,professions
tweet35698,0,0.0,analogy,self-deprecating
tweet35699,0,0.0,reference,self-deprecating
tweet35700,0,0.0,analogy,self-deprecating
tweet35701,1,0.0,misunderstanding,age
tweet35702,0,0.0,irony,self-deprecating
tweet35703,0,0.0,reference,professions
tweet35704,1,0.0,exaggeration,technology
tweet35705,0,0.0,absurd,health
tweet35706,0,0.0,parody,body shaming
tweet35707,0,0.0,absurd,self-deprecating
tweet35708,1,0.0,reference,self-deprecating
tweet35709,0,0.0,absurd,professions
tweet35710,1,0.0,stereotype,women
tweet35711,0,0.0,reference,self-deprecating
tweet35712,0,0.0,reference,self-deprecating
tweet35713,1,0.0,misunderstanding,body shaming
tweet35714,0,0.0,exaggeration,body shaming
tweet35715,0,0.0,reference,self-deprecating
tweet35716,0,0.0,absurd,professions
tweet35717,1,0.0,wordplay,body shaming
tweet35718,1,0.0,embarrassment,age
tweet35719,1,0.0,exaggeration,body shaming
tweet35720,1,0.0,insults,body shaming
tweet35721,0,0.0,parody,self-deprecating
tweet35722,0,0.0,absurd,self-deprecating
tweet35723,0,0.0,reference,self-deprecating
tweet35724,0,0.0,wordplay,professions
tweet35725,0,0.0,reference,self-deprecating
tweet35726,1,0.0,absurd,professions
tweet35727,1,0.0,stereotype,body shaming
tweet35728,1,0.0,wordplay,self-deprecating
tweet35729,0,0.0,absurd,self-deprecating
tweet35730,0,0.0,wordplay,professions
tweet35731,0,0.0,absurd,self-deprecating
tweet35732,0,0.0,reference,lgbt
tweet35733,1,0.0,analogy,professions
tweet35734,1,0.0,wordplay,family/relationships
tweet35735,0,0.0,wordplay,professions
tweet35736,1,0.0,parody,body shaming
tweet35737,0,0.0,irony,self-deprecating
tweet35738,0,0.0,absurd,professions
tweet35739,0,0.0,reference,self-deprecating
tweet35740,0,0.0,parody,body shaming
tweet35741,1,0.0,analogy,technology
tweet35742,0,0.0,reference,self-deprecating
tweet35743,0,0.0,wordplay,professions
tweet35744,1,0.0,unmasking,lgbt
tweet35745,1,0.0,reference,professions
tweet35746,1,0.0,stereotype,professions
tweet35747,1,0.0,wordplay,body shaming
tweet35748,1,0.0,irony,professions
tweet35749,1,0.0,wordplay,professions
tweet35750,1,0.0,embarrassment,body shaming
tweet35751,0,0.0,irony,self-deprecating
tweet35752,1,0.0,absurd,lgbt
tweet35753,0,0.0,exaggeration,self-deprecating
tweet35754,0,0.0,irony,self-deprecating
tweet35755,0,0.0,absurd,self-deprecating
tweet35756,1,0.0,unmasking,women
tweet35757,0,0.0,absurd,professions
tweet35758,0,0.0,wordplay,self-deprecating
tweet35759,1,0.0,reference,self-deprecating
tweet35760,0,0.0,reference,self-deprecating
tweet35761,1,0.0,wordplay,body shaming
tweet35762,1,0.0,absurd,self-deprecating
tweet35763,0,0.0,parody,self-deprecating
tweet35764,1,0.0,parody,self-deprecating
tweet35765,0,0.0,reference,professions
tweet35766,0,0.0,irony,technology
tweet35767,0,0.0,irony,lgbt
tweet35768,0,0.0,exaggeration,technology
tweet35769,0,0.0,reference,women
tweet35770,0,0.0,reference,age
tweet35771,0,0.0,absurd,professions
tweet35772,0,0.0,absurd,self-deprecating
tweet35773,1,0.0,stereotype,body shaming
tweet35774,1,0.0,wordplay,body shaming
tweet35775,1,0.0,irony,body shaming
tweet35776,0,0.0,absurd,self-deprecating
tweet35777,0,0.0,absurd,self-deprecating
tweet35778,0,0.0,analogy,self-deprecating
tweet35779,0,0.0,absurd,self-deprecating
tweet35780,1,0.0,wordplay,professions
tweet35781,1,0.0,irony,lgbt
tweet35782,0,0.0,embarrassment,age
tweet35783,0,0.0,absurd,self-deprecating
tweet35784,1,0.0,stereotype,self-deprecating
tweet35785,0,0.0,analogy,women
tweet35786,0,0.0,absurd,substance use
tweet35787,0,0.0,reference,self-deprecating
tweet35788,0,0.0,absurd,self-deprecating
tweet35789,0,0.0,absurd,substance use
tweet35790,0,0.0,absurd,self-deprecating
tweet35791,0,0.0,exaggeration,technology
tweet35792,0,0.0,insults,family/relationships
tweet35793,0,0.0,irony,substance use
tweet35794,1,0.0,embarrassment,men
tweet35795,1,0.0,wordplay,family/relationships
tweet35796,0,0.0,reference,self-deprecating
tweet35797,0,0.0,absurd,self-deprecating
tweet35798,0,0.0,reference,age
tweet35799,1,0.0,stereotype,body shaming
tweet35800,1,0.0,wordplay,professions
tweet35801,0,0.0,irony,professions
tweet35802,0,0.0,absurd,self-deprecating
tweet35803,1,0.0,absurd,lgbt
tweet35804,0,0.0,stereotype,age
tweet35805,1,0.0,insults,body shaming
tweet35806,1,0.0,irony,self-deprecating
tweet35807,1,0.0,analogy,women
tweet35808,1,0.0,embarrassment,body shaming
tweet35809,1,0.0,stereotype,professions
tweet35810,0,0.0,reference,self-deprecating
tweet35811,1,0.0,reference,family/relationships
tweet35812,0,0.0,absurd,self-deprecating
tweet35813,0,0.0,parody,self-deprecating
tweet35814,0,0.0,wordplay,age
tweet35815,0,0.0,absurd,health
tweet35816,1,0.0,irony,self-deprecating
tweet35817,0,0.0,reference,professions
tweet35818,0,0.0,reference,self-deprecating
tweet35819,0,0.0,absurd,substance use
tweet35820,1,0.0,irony,professions
tweet35821,0,0.0,reference,self-deprecating
tweet35822,1,0.0,absurd,professions
tweet35823,1,0.0,reference,professions
tweet35824,0,0.0,parody,self-deprecating
tweet35825,0,0.0,parody,self-deprecating
tweet35826,0,0.0,absurd,self-deprecating
tweet35827,1,0.0,absurd,social status
tweet35828,0,0.0,reference,self-deprecating
tweet35829,0,0.0,reference,self-deprecating
tweet35830,0,0.0,analogy,ethnicity/origin
tweet35831,1,0.0,unmasking,professions
tweet35832,1,0.0,analogy,body shaming
tweet35833,0,0.0,reference,self-deprecating
tweet35834,0,0.0,wordplay,self-deprecating
tweet35835,0,0.0,embarrassment,professions
tweet35836,0,0.0,reference,self-deprecating
tweet35837,0,0.0,absurd,self-deprecating
tweet35838,1,0.0,wordplay,family/relationships
tweet35839,0,0.0,absurd,age
tweet35840,0,0.0,wordplay,lgbt
tweet35841,0,0.0,wordplay,family/relationships
tweet35842,1,0.0,irony,self-deprecating
tweet35843,1,0.0,reference,professions
tweet35844,0,0.0,irony,women
tweet35845,1,0.0,wordplay,ethnicity/origin
tweet35846,0,0.0,absurd,substance use
tweet35847,0,0.0,reference,self-deprecating
tweet35848,0,0.0,parody,self-deprecating
tweet35849,0,0.0,reference,self-deprecating
tweet35850,0,0.0,exaggeration,self-deprecating
tweet35851,0,0.0,reference,self-deprecating
tweet35852,1,0.0,absurd,professions
tweet35853,0,0.0,reference,self-deprecating
tweet35854,1,0.0,misunderstanding,professions
tweet35855,1,0.0,absurd,substance use
tweet35856,1,0.0,irony,health
tweet35857,0,0.0,irony,self-deprecating
tweet35858,1,0.0,analogy,ethnicity/origin
tweet35859,0,0.0,parody,technology
tweet35860,0,0.0,absurd,self-deprecating
tweet35861,1,0.0,absurd,body shaming
tweet35862,0,0.0,unmasking,self-deprecating
tweet35863,0,0.0,parody,self-deprecating
tweet35864,1,0.0,embarrassment,professions
tweet35865,0,0.0,reference,self-deprecating
tweet35866,0,0.0,wordplay,professions
